catalyst_mass_kg,bed_length_m,temperature_k,pressure_bar,co_conversion,methane_yield,flow_CO_mol_s,flow_H2_mol_s,flow_CH4_mol_s,flow_H2O_mol_s,flow_CO2_mol_s,flow_N2_mol_s,concentration_CO_mol_m3,concentration_H2_mol_m3,concentration_CH4_mol_m3,concentration_H2O_mol_m3,concentration_CO2_mol_m3,concentration_N2_mol_m3,intrinsic_r1_co2_methanation_mol_kg_s,intrinsic_r2_co_methanation_mol_kg_s,intrinsic_wgs_mol_kg_s
1.8026561937937697,0.18973800000000005,757.0998251463169,4.999734825314752,0.9862231608167529,0.9342504427719555,2.2961398638745128e-05,0.002082035650096828,0.0015570840712865925,0.0014704628750944523,8.662119649576082e-05,0.041666666666666664,0.03889702202353257,3.527005815705929,2.6377284052343057,2.490990541875014,0.14673786387363066,70.58408228868664,2.911807370062528e-05,3.0649912837109643e-05,-9.994346720696453e-06
1.8098957769013753,0.19050000000000006,756.8732796201067,4.999733805085125,0.9863125870941122,0.9345096008117222,2.2812354843146234e-05,0.0020804569736273155,0.0015575160013528704,0.001471177691431409,8.633831022508192e-05,0.041666666666666664,0.038656810501477894,3.5254506401890353,2.6392979300603256,2.492992837552327,0.14630509302250067,70.60649585001083,2.9008012982907888e-05,3.054862900184324e-05,-1.0026508124795409e-05
1.8171353600089808,0.19126200000000007,756.6470042277092,4.999732785179149,0.9864014340191737,0.9347678412651732,2.2664276634710404e-05,0.0020788834488127445,0.0015579464021086222,0.0014718904147344768,8.605598767776599e-05,0.041666666666666664,0.038418066498077885,3.5239016830532965,2.6408647159285352,2.4949917768189604,0.14587293962424003,70.62889306167786,2.8898184569978784e-05,3.0447445169109317e-05,-1.0058419014687965e-05
1.8243749431165863,0.19202400000000006,756.4209988866897,4.999731765596389,0.9864897047811433,0.9350251658052243,2.2517158698094428e-05,0.0020773150698156864,0.0015583752763420407,0.0014726010452646976,8.57742313809635e-05,0.041666666666666664,0.03818078271942413,3.522358943410129,2.6424287637308934,2.4969873550878545,0.1454414091578671,70.65127390061443,2.8788582416309153e-05,3.034637820904972e-05,-1.0090007098432671e-05
1.8316145262241916,0.19278600000000004,756.1952635146139,4.999730746336408,0.9865774025692269,0.9352815761047911,2.2370995717955104e-05,0.002075751830798714,0.0015588026268413186,0.0014733095832831142,8.54930438618249e-05,0.041666666666666664,0.03794495185825752,3.520822420350757,2.6439900743687543,2.498979567776582,0.14501050710716312,70.67363834376748,2.867920112294434e-05,3.0245443407031028e-05,-1.0121207027562523e-05
1.8388541093317972,0.19354800000000005,755.9697980290467,4.999729727398772,0.9866645305726305,0.9355370738367891,2.222578237894921e-05,0.0020741937259243994,0.0015592284563946486,0.0014740160290507686,8.521242764750065e-05,0.041666666666666664,0.037710566593983495,3.5192921129462102,2.6455486487528725,2.500968410307368,0.14458023896065866,70.69598636810427,2.8570035909778517e-05,3.014465451075511e-05,-1.015196018663691e-05
1.8460936924394027,0.19431000000000004,755.7446023475538,4.999728708783043,0.9867510919805599,0.9357916606741343,2.2081513365733537e-05,0.0020726407493553145,0.0015596527677902239,0.0014747203828287033,8.493238526514118e-05,0.041666666666666664,0.03747761959268739,3.517768020247311,2.6471044878034,2.502953878107097,0.14415061021161985,70.71831795061237,2.8461082588789964e-05,3.0044023776542742e-05,-1.0182214487117817e-05
1.8533332755470082,0.19507200000000005,755.5196763877005,4.999727690488786,0.9868370899822211,0.936045338289742,2.193818336296488e-05,0.0020710928952540316,0.0015600755638162367,0.0014754226448779604,8.465291924189697e-05,0.041666666666666664,0.03724610350714991,3.5162501412846785,2.6486575924498905,2.504935966607335,0.14372162635803493,70.74063306829987,2.835233753799512e-05,2.994356201451691e-05,-1.0211924165790606e-05
1.8605728586546137,0.19583400000000006,755.2950200670521,4.999726672515566,0.98692252776682,0.936298108356528,2.1795787055300023e-05,0.0020695501577831232,0.0015604968472608801,0.001476122815459582,8.437403210491847e-05,0.041666666666666664,0.03701601097686256,3.5147384750687194,2.6502079636313014,2.506914671244343,0.14329329290260057,70.76293169819539,2.824379767632691e-05,2.9843278632926233e-05,-1.0241049587358419e-05
1.8678124417622193,0.19659600000000005,755.0706333031738,4.999725654862947,0.9870074085235625,0.9365499725474079,2.165431912739576e-05,0.002068012531105161,0.0015609166209123466,0.0014768208948346111,8.409572638135613e-05,0.041666666666666664,0.036787334628043226,3.5132330205896203,2.651755602295993,2.5088899874590895,0.14286561535270803,70.78521381734816,2.8135460439202944e-05,2.974318168142287e-05,-1.0269557051392902e-05
